country,rank,feature
usa,1,trade_balance
usa,2,investment_growth
usa,3,household_consumption
usa,4,employment_level
usa,5,money_supply_broad
usa,6,exchange_rate_usd
usa,7,stock_market_index
usa,8,government_spending
usa,9,population_total
usa,10,population_working_age
usa,11,gdp_growth_qoq
usa,12,ip_growth
usa,13,employment_growth
usa,14,capital_formation
usa,15,industrial_production_index_diff
canada,1,trade_balance
canada,2,investment_growth
canada,3,household_consumption
canada,4,employment_level
canada,5,money_supply_broad
canada,6,exchange_rate_usd
canada,7,stock_market_index
canada,8,government_spending
canada,9,population_total
canada,10,population_working_age
canada,11,gdp_growth_qoq
canada,12,ip_growth
canada,13,employment_growth
canada,14,capital_formation
canada,15,industrial_production_index_diff
japan,1,trade_balance
japan,2,investment_growth
japan,3,household_consumption
japan,4,employment_level
japan,5,money_supply_broad
japan,6,exchange_rate_usd
japan,7,stock_market_index
japan,8,government_spending
japan,9,population_total
japan,10,population_working_age
japan,11,gdp_growth_qoq
japan,12,ip_growth
japan,13,employment_growth
japan,14,capital_formation
japan,15,industrial_production_index_diff
uk,1,trade_balance
uk,2,investment_growth
uk,3,household_consumption
uk,4,employment_level
uk,5,money_supply_broad
uk,6,exchange_rate_usd
uk,7,stock_market_index
uk,8,government_spending
uk,9,population_total
uk,10,population_working_age
uk,11,gdp_growth_qoq
uk,12,ip_growth
uk,13,employment_growth
uk,14,capital_formation
uk,15,industrial_production_index_diff
